Entity,ExternalId,Name,Action,Message
Empresa,EMP_CSOC,CARIBBEAN SECURITY,Inserted,
Empresa,EMP_CTR,CARGA TRANSISTMICA,Inserted,
Empresa,EMP_DH,DAVIS HEALTH,Inserted,
Empresa,EMP_FZA,FARMAZONA,Inserted,
Empresa,EMP_SD,SERVICIOS DAVIS,Inserted,
Departamento,CSOC_SEG,DEPTO. SEGURIDAD,Inserted,
Departamento,CTR_BOD,DEPTO. ALMACEN TOCUMEN,Inserted,
Departamento,CTR_CAL,DIRECCION DE CALIDAD,Inserted,
Departamento,CTR_CC,DEPTO. CUENTAS CLAVES TOCUMEN,Inserted,
Departamento,CTR_COM,DIRECCION DE COMERCIAL,Inserted,
Departamento,CTR_FIN,DIRECCION DE FINANZAS,Inserted,
Departamento,CTR_IT,DIRECCION DE TECNOLOGIA,Inserted,
Departamento,CTR_LM,DEPTO. LOGISTICA MARITIMA ONX,Inserted,
Departamento,CTR_OPE,GERENCIA DE OPERACIONES,Inserted,
Departamento,CTR_PRES,DIRECCION EJECUTIVA,Inserted,
Departamento,CTR_SEG,DEPTO. SEGURIDAD,Inserted,
Departamento,CTR_TRAN,DEPTO. TRANSPORTE,Inserted,
Departamento,DH_A200,DEPTO-ACONDICIONAMIENTO A200,Inserted,
Departamento,DH_B200,DEPTO-ACONDICIONAMIENTO B200,Inserted,
Departamento,DH_B300,DEPTO-ACONDICIONAMIENTO B300,Inserted,
Departamento,DH_C100,DEPTO-ACONDICIONAMIENTO C100,Inserted,
Departamento,DH_C200,DEPTO-ACONDICIONAMIENTO C200,Inserted,
Departamento,DH_CAL,DIRECCION DE CALIDAD,Inserted,
Departamento,FZA_AE,DEPTO. AREAS ESPECIALES,Inserted,
Departamento,FZA_AMC2,DEPTO. ALMACEN 2,Inserted,
Departamento,FZA_AMC3,DEPTO. ALMACEN 3,Inserted,
Departamento,FZA_AMCTO,DEPTO. ALMACENAMIENTO,Inserted,
Departamento,FZA_CAL,DIRECCION DE CALIDAD,Inserted,
Departamento,FZA_COM,DIRECCION DE COMERCIAL,Inserted,
Departamento,FZA_CPR,DEPTO. COMPRAS,Inserted,
Departamento,FZA_E&I,DEPTO. EXPORT & IMPORT,Inserted,
Departamento,FZA_EMP,DEPTO. EMPAQUE,Inserted,
Departamento,FZA_FIN,DIRECCION DE FINANZAS,Inserted,
Departamento,FZA_GC,DEPTO. GESTION CON CLIENTES,Inserted,
Departamento,FZA_IMPT,DEPTO. IMPLANTS,Inserted,
Departamento,FZA_INV,DEPTO. INVENTARIO,Inserted,
Departamento,FZA_IT,DIRECCION DE TECNOLOGIA,Inserted,
Departamento,FZA_MATTO,DEPTO. MANTENIMIENTO Y ASEO,Inserted,
Departamento,FZA_OPE,DIRECCION DE OPERACIONES,Inserted,
Departamento,FZA_PRES,DIRECCION EJECUTIVA,Inserted,
Departamento,FZA_REP,DEPTO. RECEPCION,Inserted,
Departamento,FZA_RH,DIRECCION DE RECURSOS HUMANOS,Inserted,
Departamento,FZA_SAL,DEPTO. SALIDAS,Inserted,
Departamento,FZA_SEG,DEPTO. SEGURIDAD,Inserted,
Departamento,FZA_SGC,DEPTO. SEGREGACION,Inserted,
Departamento,SD_F,DIRECCION DE FINANZAS,Inserted,
Departamento,SD_MATTO,DEPTO. MANTENIMIENTO Y ASEO,Inserted,
Departamento,SD_TALLER,DEPTO. TALLER,Inserted,
Cargo,CSOC_SEG_001,AGENTE DE SEGURIDAD,Inserted,
Cargo,CSOC_SEG_002,AUDITOR DE SEGURIDAD,Inserted,
Cargo,CSOC_SEG_003,COORDINADORA ADMINISTRATIVA Y MONITOREO,Inserted,
Cargo,CSOC_SEG_004,GERENTE GENERAL,Inserted,
Cargo,CSOC_SEG_005,SUPERVISOR DE SEGURIDAD,Inserted,
Cargo,CSOC_SEG_006,VERIFICADOR,Inserted,
Cargo,CTR_BOD_001,AUXILIAR DE BODEGA,Inserted,
Cargo,CTR_BOD_002,SUPERVISOR DE BODEGA,Inserted,
Cargo,CTR_CAL_001,ANALISTA DE CALIDAD,Inserted,
Cargo,CTR_CAL_002,GERENTE CALIDAD,Inserted,
Cargo,CTR_CC_001,AGENTE DE TRAFICO,Inserted,
Cargo,CTR_CC_002,KEY ACCOUNT MANAGER,Inserted,
Cargo,CTR_CC_003,MENSAJERO,Inserted,
Cargo,CTR_COM_001,ANALISTA COMERCIAL Y PRECIOS,Inserted,
Cargo,CTR_COM_002,EJECUTIVA DE VENTAS,Inserted,
Cargo,CTR_FIN_001,ASIST FACTURACION,Inserted,
Cargo,CTR_FIN_002,ASISTENTE DE FACTURACIÓN,Inserted,
Cargo,CTR_IT_001,LIDER DE PROYECTO,Inserted,
Cargo,CTR_LM_001,** SIN DEFINIR **,Inserted,
Cargo,CTR_LM_002,AGENTE DE TRAFICO,Inserted,
Cargo,CTR_LM_003,CONDUCTOR,Inserted,
Cargo,CTR_LM_004,SUP. OPERACIONES MARITIMAS,Inserted,
Cargo,CTR_OPE_001,GERENTE DE OPERACIONES LOGISTICAS,Inserted,
Cargo,CTR_PRES_001,VICEPRES EJECUTIVA,Inserted,
Cargo,CTR_SEG_001,JEFE DE SEGURIDAD,Inserted,
Cargo,CTR_TRAN_001,AGENTE DE TRAFICO,Inserted,
Cargo,CTR_TRAN_002,CONDUCTOR,Inserted,
Cargo,CTR_TRAN_003,CONDUCTOR AUXILIAR DE ALMACEN,Inserted,
Cargo,CTR_TRAN_004,COORDINADOR DE TRANSPORTE,Inserted,
Cargo,CTR_TRAN_005,JEFE DE TRANSPORTE,Inserted,
Cargo,CTR_TRAN_006,SUP OPERACIONES TERRESTRE,Inserted,
Cargo,CTR_TRAN_007,SUPERVISORA DE TRANSPORTE,Inserted,
Cargo,DH_A200_001,AUXILIAR DE ACONDICIONAMIENTO,Inserted,
Cargo,DH_A200_002,FACILITADOR-ACONDICIONAMIENTO,Inserted,
Cargo,DH_A200_003,GESTOR DE SALA,Inserted,
Cargo,DH_A200_004,OPERADOR DE ACONDICIONAMIENTO,Inserted,
Cargo,DH_A200_005,OPERARIA DE ACONDICIONAMIENTO,Inserted,
Cargo,DH_B200_001,AUXILIAR DE ACONDICIONAMIENTO,Inserted,
Cargo,DH_B200_002,GERENTE DE OPERACION DE ACOND,Inserted,
Cargo,DH_B200_003,GESTOR DE SALA,Inserted,
Cargo,DH_B200_004,JEFE/OPERACIONES DE ACONDIC.,Inserted,
Cargo,DH_B200_005,OPERARIA DE ACONDICIONAMIENTO,Inserted,
Cargo,DH_B300_001,AUXILIAR DE ACONDICIONAMIENTO,Inserted,
Cargo,DH_B300_002,FACILITADOR-ACONDICIONAMIENTO,Inserted,
Cargo,DH_B300_003,GESTOR DE SALA,Inserted,
Cargo,DH_B300_004,JEFE/OPERACIONES DE ACONDIC.,Inserted,
Cargo,DH_B300_005,OPERARIA DE ACONDICIONAMIENTO,Inserted,
Cargo,DH_B300_006,PLANIFICADOR-ACONDICIONAMIENTO,Inserted,
Cargo,DH_C100_001,GESTOR DE SALA,Inserted,
Cargo,DH_C100_002,OPERADOR DE ACONDICIONAMIENTO,Inserted,
Cargo,DH_C200_001,AUXILIAR DE ACONDICIONAMIENTO,Inserted,
Cargo,DH_C200_002,FACILITADOR-ACONDICIONAMIENTO,Inserted,
Cargo,DH_C200_003,GESTOR DE SALA,Inserted,
Cargo,DH_C200_004,OPERADOR DE ACONDICIONAMIENTO,Inserted,
Cargo,DH_C200_005,OPERARIA DE ACONDICIONAMIENTO,Inserted,
Cargo,DH_CAL_001,SUPERVISOR DE CALIDAD,Inserted,
Cargo,FZA_AE_001,COORDINADOR DE OPERACIONES,Inserted,
Cargo,FZA_AE_002,OPERARIO DE ALMACEN,Skipped,Cargo no referenciado por colaboradores
Cargo,FZA_AE_003,OPERARIO DE ALMACÉN,Inserted,
Cargo,FZA_AE_004,OPERARIO DE BODEGA,Inserted,
Cargo,FZA_AE_005,OPERARIO DE EQUIPO,Inserted,
Cargo,FZA_AE_006,SUPERVISOR DE OPERACIONES AREAS ESPECIALES,Inserted,
Cargo,FZA_AMC2_001,COORDINADOR DE OPERACIONES,Inserted,
Cargo,FZA_AMC2_002,JEFE DE OPERACIONES,Inserted,
Cargo,FZA_AMC2_003,OFICINISTA DE OPERACIONES,Inserted,
Cargo,FZA_AMC2_004,OPERADOR DE EQUIPO,Inserted,
Cargo,FZA_AMC2_005,OPERARIO DE ALMACEN,Skipped,Cargo no referenciado por colaboradores
Cargo,FZA_AMC2_006,OPERARIO DE ALMACÉN,Inserted,
Cargo,FZA_AMC2_007,OPERARIO DE BODEGA,Inserted,
Cargo,FZA_AMC2_008,OPERARIO DE EQUIPO,Inserted,
Cargo,FZA_AMC2_009,SUPERVISOR DE OPERACIONES,Inserted,
Cargo,FZA_AMC3_001,COORDINADOR DE OPERACIONES,Inserted,
Cargo,FZA_AMCTO_001,ANALISTA DE PROCESOS,Inserted,
Cargo,FZA_AMCTO_002,"ANALISTA DE RECLAMOS, DESVIACIONES Y CAPAS",Inserted,
Cargo,FZA_AMCTO_003,COORDINADOR DE OPERACIONES,Inserted,
Cargo,FZA_AMCTO_004,OPERADOR DE EQUIPO,Inserted,
Cargo,FZA_AMCTO_005,OPERARIO DE ALMACÉN,Inserted,
Cargo,FZA_AMCTO_006,OPERARIO DE BODEGA,Inserted,
Cargo,FZA_AMCTO_007,OPERARIO DE EQUIPO,Inserted,
Cargo,FZA_AMCTO_008,SUPERVISOR DE OPERACIONES,Inserted,
Cargo,FZA_CAL_001,ANALISTA DE CALIDAD /VALIDACIONES/CONTROL DE CAMBIOS Y DOCUMENTACION,Inserted,
Cargo,FZA_CAL_002,ANALISTA DE CALIDAD/NO CONFORMIDADES Y CAPAS,Inserted,
Cargo,FZA_CAL_003,ANALISTA SR DE CALIDAD,Inserted,
Cargo,FZA_CAL_004,ASISTENTE DE INVENTARIO,Inserted,
Cargo,FZA_CAL_005,AUXILIAR DE INVENTARIO,Inserted,
Cargo,FZA_CAL_006,COORDINADOR DE AUDITORIA Y CONTROL DE INVENTARIO,Inserted,
Cargo,FZA_CAL_007,COORDINADOR DE CALIDAD DE ALMACEN,Inserted,
Cargo,FZA_CAL_008,COORDINADOR DE SISTEMA DE SOSTENIBILIDAD,Inserted,
Cargo,FZA_CAL_009,COORDINADOR SENIOR DE AUDITORIA Y CONTROL DE INVENTARIO,Inserted,
Cargo,FZA_CAL_010,COORDINADORA DE CALIDAD,Inserted,
Cargo,FZA_CAL_011,DIRECTOR EJECUTIVO DE SISTEMA DE GESTION,Inserted,
Cargo,FZA_CAL_012,GERENTE DE ASEGURAMIENTO DE CALIDAD,Inserted,
Cargo,FZA_CAL_013,GERENTE DE CONTROL DE CALIDAD,Inserted,
Cargo,FZA_CAL_014,GERENTE DE INDICADORES DE GESTION,Inserted,
Cargo,FZA_CAL_015,GERENTE INDICADORES DE GESTION,Inserted,
Cargo,FZA_CAL_016,INSPECTOR DE CALIDAD,Inserted,
Cargo,FZA_CAL_017,INSPECTOR DE CONTROL DE CALIDAD ALMACEN,Inserted,
Cargo,FZA_CAL_018,JEFE DE CONTROL DE CALIDAD,Inserted,
Cargo,FZA_CAL_019,OPERARIO DE EQUIPO DE INVENTARIO,Inserted,
Cargo,FZA_CAL_020,PLANIFICADOR DE ACONDICIONAMIENTO,Inserted,
Cargo,FZA_CAL_021,REGENTE DE ACONDICIONAMIENTO,Inserted,
Cargo,FZA_CAL_022,REGENTE FARMACEUTICO,Inserted,
Cargo,FZA_CAL_023,SOPORTE DE VALIDACION,Inserted,
Cargo,FZA_CAL_024,SUPERVISOR DE CALIDAD,Inserted,
Cargo,FZA_CAL_025,SUPERVISOR DE CONTROL DE CALIDAD DE ALMACEN,Inserted,
Cargo,FZA_COM_001,ANALISTA E IMPL. CTAS Y SERV.,Inserted,
Cargo,FZA_COM_002,BUSINESS DEVELOPERS,Inserted,
Cargo,FZA_COM_003,DIRECTOR EJECUTIVO COMERCIAL,Inserted,
Cargo,FZA_COM_004,EJEC. PUBLICIDAD Y MERCADEO,Inserted,
Cargo,FZA_COM_005,EJECUTIVA (O) DE CUENTA,Inserted,
Cargo,FZA_COM_006,EJECUTIVO DE VENTAS,Inserted,
Cargo,FZA_COM_007,GERENTE DE CUENTAS,Inserted,
Cargo,FZA_COM_008,GERENTE DE VENTAS,Inserted,
Cargo,FZA_COM_009,MENSAJERO,Inserted,
Cargo,FZA_CPR_001,COORDINADOR DE SUMINISTROS E INSUMOS,Inserted,
Cargo,FZA_CPR_002,GERENTE DE COMPRAS,Inserted,
Cargo,FZA_CPR_003,OFICIAL DE COMPRAS,Inserted,
Cargo,FZA_CPR_004,SUPERVISOR DE CUENTAS POR PAGAR,Inserted,
Cargo,FZA_E&I_001,COORDINADOR DE EXPORTACIONES,Inserted,
Cargo,FZA_E&I_002,COORDINADOR DE IMPORTACIONES,Inserted,
Cargo,FZA_E&I_003,GERENTE ATENCION AL CLIENTE,Inserted,
Cargo,FZA_E&I_004,GERENTE DE IMPORTACIONES Y EXPORTACIONES / DUEÑO DEL PROCESO DE DESTRUCCION,Inserted,
Cargo,FZA_E&I_005,MENSAJERO,Inserted,
Cargo,FZA_E&I_006,OFICIAL DE EXPORTACION,Inserted,
Cargo,FZA_E&I_007,OFICIAL DE EXPORTACIONES,Inserted,
Cargo,FZA_E&I_008,OFICIAL DE IMPORTACIONES,Inserted,
Cargo,FZA_E&I_009,OFICINISTA DE EXPORTACION,Inserted,
Cargo,FZA_E&I_010,RECEPCIONISTA,Inserted,
Cargo,FZA_EMP_001,ASISTENTE DE COORDINACIÓN,Inserted,
Cargo,FZA_EMP_002,COORDINADOR DE OPERACIONES,Inserted,
Cargo,FZA_EMP_003,JEFE DE OPERACIONES,Inserted,
Cargo,FZA_EMP_004,OPERADOR DE EQUIPO,Inserted,
Cargo,FZA_EMP_005,OPERARIO DE ALMACEN,Skipped,Cargo no referenciado por colaboradores
Cargo,FZA_EMP_006,OPERARIO DE ALMACÉN,Inserted,
Cargo,FZA_EMP_007,OPERARIO DE BODEGA,Inserted,
Cargo,FZA_EMP_008,OPERARIO DE EQUIPO,Inserted,
Cargo,FZA_EMP_009,OPERRIO DE ALMAEN,Inserted,
Cargo,FZA_EMP_010,SUPERVISOR DE OPERACIONES,Inserted,
Cargo,FZA_FIN_001,ANALISTA CTAS X PAGAR,Inserted,
Cargo,FZA_FIN_002,ANALISTA DE FACTURACION,Inserted,
Cargo,FZA_FIN_003,ANALISTA DE TESORERIA,Inserted,
Cargo,FZA_FIN_004,ANALISTA FINANCIERO,Inserted,
Cargo,FZA_FIN_005,ANALISTAS DE CUENTAS POR PAGAR,Inserted,
Cargo,FZA_FIN_006,ANALISTAS DE CXC,Inserted,
Cargo,FZA_FIN_007,ASISTENTE DE CONTABILIDAD,Inserted,
Cargo,FZA_FIN_008,ASISTENTE DE CONTABILIDAD JUNIOR,Inserted,
Cargo,FZA_FIN_009,ASISTENTE DE CONTABILIDAD SENIOR,Inserted,
Cargo,FZA_FIN_010,"GERENTE DE COSTOS, MANT Y ACON",Inserted,
Cargo,FZA_FIN_011,GERENTE DE FINANZAS Y CONTRALOR,Inserted,
Cargo,FZA_FIN_012,JEFE DE CONTABILIDAD,Inserted,
Cargo,FZA_FIN_013,OFICINISTA CONTABLE,Inserted,
Cargo,FZA_FIN_014,PLANIFICADOR DE PRODUCCION,Inserted,
Cargo,FZA_FIN_015,SUPERVISOR DE CONTABILIDAD,Inserted,
Cargo,FZA_FIN_016,SUPERVISOR DE FACTURACION,Inserted,
Cargo,FZA_GC_001,EJECUTIVA (O) DE CUENTA,Inserted,
Cargo,FZA_IMPT_001,ANALISTA DE CALIDAD,Inserted,
Cargo,FZA_IMPT_002,ASIS SUPPLY GUERBET,Inserted,
Cargo,FZA_IMPT_003,ASISTENTE DE LOGISTICA,Inserted,
Cargo,FZA_IMPT_004,ASISTENTE OFICINA,Inserted,
Cargo,FZA_IMPT_005,REGENTE FARMACEUTICO,Inserted,
Cargo,FZA_INV_001,ASISTENTE DE INVENTARIO,Inserted,
Cargo,FZA_INV_002,AUXILIAR DE INVENTARIO,Inserted,
Cargo,FZA_INV_003,COORD AUD Y CTRL INVENTARIO,Inserted,
Cargo,FZA_INV_004,COORD SR AUD Y CTRL INVENTARIO,Inserted,
Cargo,FZA_INV_005,ENC MERMA Y SUMINISTRO,Inserted,
Cargo,FZA_INV_006,GERENTE DE AUDITORIA Y CONTROL DE INVENTARIO,Inserted,
Cargo,FZA_INV_007,OPERADOR DE EQUIPO,Inserted,
Cargo,FZA_IT_001,ADMINISTRADOR DE REDES Y SEGURIDAD DE SISTEMAS,Inserted,
Cargo,FZA_IT_002,ANALISTA BUSINESS INTELLIGENCE,Inserted,
Cargo,FZA_IT_003,ANALISTA DE OPERACIONES,Inserted,
Cargo,FZA_IT_004,ANALISTA PROGRAMADOR,Inserted,
Cargo,FZA_IT_005,DESARROLLADOR DE SOFTWARE,Inserted,
Cargo,FZA_IT_006,DIRECTOR DE TECNOLOGIA,Inserted,
Cargo,FZA_IT_007,GERENTE DE PROYECTOS,Inserted,
Cargo,FZA_IT_008,GERENTE DE TECNOLOGIA,Inserted,
Cargo,FZA_IT_009,LIDER DE PROYECTOS,Inserted,
Cargo,FZA_IT_010,SOPORTE TECNICO,Inserted,
Cargo,FZA_MATTO_001,ASEADOR,Inserted,
Cargo,FZA_MATTO_002,AUXILIAR TECNICO DE CODIFICADOR,Inserted,
Cargo,FZA_MATTO_003,AYUDANTE DE MANTENIMIENTO DE MONTACARGA,Inserted,
Cargo,FZA_MATTO_004,GERENTE DE MANTENIMIENTO / DUEÑO DEL SISTEMA DE ORDEN Y LIMPIEZA,Inserted,
Cargo,FZA_MATTO_005,INGENIERO DE PROCESOS,Inserted,
Cargo,FZA_OPE_001,DIRECTOR EJECUTIVO DE OPERACIONES,Inserted,
Cargo,FZA_PRES_001,ASISTENTE DE PRESIDENCIA,Inserted,
Cargo,FZA_PRES_002,ASISTENTE LEGAL,Inserted,
Cargo,FZA_PRES_003,DIRECTOR EJECUTIVO DE FINANZAS,Inserted,
Cargo,FZA_PRES_004,MENSAJERO,Inserted,
Cargo,FZA_PRES_005,OFICIAL CUMPL ASUNT LEGALES,Inserted,
Cargo,FZA_PRES_006,PRESIDENTE,Inserted,
Cargo,FZA_REP_001,COORDINADOR DE OPERACIONES,Inserted,
Cargo,FZA_REP_002,OPERADOR DE EQUIPO,Inserted,
Cargo,FZA_REP_003,OPERARIO DE BODEGA,Inserted,
Cargo,FZA_REP_004,OPERARIO DE EQUIPO,Inserted,
Cargo,FZA_RH_001,ANALISTA DE PLANILLA,Inserted,
Cargo,FZA_RH_002,ASISTENTE DE RECURSOS HUMANOS,Inserted,
Cargo,FZA_RH_003,ESPECIALISTA DE RECURSOS HUMANOS Y TRANSFORMACIÓN DIGITAL,Inserted,
Cargo,FZA_RH_004,ESPECIALISTA DE RECURSOS HUMANOS-GESTION DE EVALUACIÓN DEL DESEMPEÑO Y RECONOCIMIENTO DEL PERSONAL,Inserted,
Cargo,FZA_RH_005,ESPECIALISTA EN RRHH,Inserted,
Cargo,FZA_RH_006,GERENTE DE RECURSOS HUMANOS,Inserted,
Cargo,FZA_RH_007,MEDICO DE PLANTA SUP SSO,Inserted,
Cargo,FZA_RH_008,SUPERVISOR DE PLANILLA,Inserted,
Cargo,FZA_RH_009,TEC URG MEDICAS Y DESASTRES,Inserted,
Cargo,FZA_RH_010,TÉCNICO EN SEGURIDAD Y SALUD DEL TRABAJO,Inserted,
Cargo,FZA_SAL_001,ASISTENTE DE COORDINACIÓN,Inserted,
Cargo,FZA_SAL_002,COORDINADOR DE OPERACIONES,Inserted,
Cargo,FZA_SAL_003,OPERADOR DE EQUIPO,Inserted,
Cargo,FZA_SAL_004,OPERARIO DE ALMACEN,Skipped,Cargo no referenciado por colaboradores
Cargo,FZA_SAL_005,OPERARIO DE ALMACÉN,Inserted,
Cargo,FZA_SAL_006,OPERARIO DE BODEGA,Inserted,
Cargo,FZA_SAL_007,OPERARIO DE EQUIPO,Inserted,
Cargo,FZA_SAL_008,OPERARIO DEALMACEN,Inserted,
Cargo,FZA_SAL_009,SUPERVISOR DE OPERACIONES,Inserted,
Cargo,FZA_SEG_001,GERENTE DE SEGURIDAD,Inserted,
Cargo,FZA_SEG_002,TEC. EN SISTEMAS DE SEGURIDAD,Inserted,
Cargo,FZA_SGC_001,COORDINADOR DE OPERACIONES,Inserted,
Cargo,FZA_SGC_002,OPERARIO DE ALMACEN,Skipped,Cargo no referenciado por colaboradores
Cargo,FZA_SGC_003,OPERARIO DE ALMACÉN,Inserted,
Cargo,FZA_SGC_004,OPERARIO DE BODEGA,Inserted,
Cargo,FZA_SGC_005,OPERARIO DE EQUIPO,Inserted,
Cargo,SD_F_001,SUPERVISOR DE CONTABILIDAD,Inserted,
Cargo,SD_MATTO_001,AYUDANTE DE MANTENIMIENTO DE MONTACARGA,Inserted,
Cargo,SD_MATTO_002,AYUDANTE GENERAL,Inserted,
Cargo,SD_MATTO_003,ESPECIALISTA EN MANTENIMIENTO DE EDIFICIOS,Inserted,
Cargo,SD_MATTO_004,ESPECIALISTA EN MANTENIMIENTO ELECTRICO,Inserted,
Cargo,SD_MATTO_005,PINTOR,Inserted,
Cargo,SD_MATTO_006,SOLDADOR,Inserted,
Cargo,SD_MATTO_007,SUP EQUPOS DE ELEVACION,Inserted,
Cargo,SD_MATTO_008,SUPERVISOR DE MANTENIMIENTO,Inserted,
Cargo,SD_MATTO_009,TECNICO EN REFRIGERACION,Inserted,
Cargo,SD_TALLER_001,AYUDANTE DE MECANICA,Skipped,Cargo no referenciado por colaboradores
Cargo,SD_TALLER_002,AYUDANTE DE MECÁNICA,Inserted,
Cargo,SD_TALLER_003,AYUDANTE GENERAL,Inserted,
Cargo,SD_TALLER_004,CHAPISTERO,Inserted,
Cargo,SD_TALLER_005,COORDINADOR DE FLOTA,Inserted,
Cargo,SD_TALLER_006,GESTOR DE SERVICIOS,Inserted,
Cargo,SD_TALLER_007,JEFE DE TALLER,Inserted,
Cargo,SD_TALLER_008,MECANICO ESPECIALIZADO,Inserted,
Cargo,SD_TALLER_009,MENSAJERO,Inserted,
Cargo,SD_TALLER_010,TECNICO EN REFRIGERACION,Inserted,
